Date,Oil
10-Apr-10,5722.98
11-Apr-10,5673.03
12-Apr-10,5697.46
13-Apr-10,5681.98
14-Apr-10,5686.7
15-Apr-10,5658.82
16-Apr-10,5687.08
17-Apr-10,5142.21
18-Apr-10,5672.72
19-Apr-10,5678.38
20-Apr-10,5749.21
21-Apr-10,5695.53
22-Apr-10,5624.85
23-Apr-10,5536.04
24-Apr-10,5172.1
25-Apr-10,4942.69
26-Apr-10,3870.57
27-Apr-10,5623.21
28-Apr-10,4123.05
29-Apr-10,4823.42
30-Apr-10,5733.33
01-May-10,5736.7
02-May-10,5761.89
03-May-10,5785.52
04-May-10,4521.94
05-May-10,5643.9
06-May-10,5666.47
07-May-10,5674.68
08-May-10,5647.79
09-May-10,5627.98
10-May-10,5598.35
11-May-10,5589.45
12-May-10,5531.52
13-May-10,4899.47
14-May-10,5506.87
15-May-10,5520.92
16-May-10,5502.25
17-May-10,5501.22
18-May-10,5474.46
19-May-10,5423.14
20-May-10,5374.29
21-May-10,5333.04
22-May-10,5304.17
23-May-10,5308.73
24-May-10,5310.8
25-May-10,5304.9
26-May-10,5293.69
27-May-10,5175.97
28-May-10,4548
29-May-10,5234.73
30-May-10,4994.89
31-May-10,3125.11
01-Jun-10,3670.92
02-Jun-10,5117.95
03-Jun-10,5139.3
04-Jun-10,5158.19
05-Jun-10,5160.46
06-Jun-10,5144.35
07-Jun-10,5077.01
08-Jun-10,5060.72
09-Jun-10,5059.97
10-Jun-10,5054.01
11-Jun-10,5046.1
12-Jun-10,5021.01
13-Jun-10,5057.86
14-Jun-10,4989.38
15-Jun-10,4917.61
16-Jun-10,4839.55
17-Jun-10,4873.27
18-Jun-10,4860.12
19-Jun-10,3902.3
20-Jun-10,4794.86
21-Jun-10,4791.97
22-Jun-10,4757.45
23-Jun-10,4736.43
24-Jun-10,4736.43
25-Jun-10,4680.74
26-Jun-10,4676.8
27-Jun-10,4665.69
28-Jun-10,4652.57
29-Jun-10,4646.47
30-Jun-10,4637.7
01-Jul-10,4624.74
02-Jul-10,4555.3
03-Jul-10,4482.26
04-Jul-10,4441.51
05-Jul-10,4417.58
06-Jul-10,4418.9
07-Jul-10,4386.39
08-Jul-10,4371.9
09-Jul-10,4360.3
10-Jul-10,3332.7
11-Jul-10,4154.04
12-Jul-10,4303.03
13-Jul-10,4409.1
14-Jul-10,4409.81
15-Jul-10,4400.5
16-Jul-10,4395.94
17-Jul-10,4377.28
18-Jul-10,4358.33
19-Jul-10,4347.63
20-Jul-10,4347.71
21-Jul-10,4334.05
22-Jul-10,4314.06
23-Jul-10,4276.35
24-Jul-10,4248.78
25-Jul-10,4247.41
26-Jul-10,4227.78
27-Jul-10,4236.62
28-Jul-10,4228.19
29-Jul-10,4217.54
30-Jul-10,4210.06
31-Jul-10,4204.15
01-Aug-10,4194.74
02-Aug-10,4205.66
03-Aug-10,4202.45
04-Aug-10,4198.79
05-Aug-10,3637.24
06-Aug-10,4102.93
07-Aug-10,3474.46
08-Aug-10,4115.07
09-Aug-10,4137.28
10-Aug-10,4148.18
11-Aug-10,4153.05
12-Aug-10,4145.24
13-Aug-10,4146.36
14-Aug-10,4147.36
15-Aug-10,4007.25
16-Aug-10,
17-Aug-10,0
18-Aug-10,
19-Aug-10,
20-Aug-10,0
21-Aug-10,0
22-Aug-10,0
23-Aug-10,0
24-Aug-10,
25-Aug-10,0
26-Aug-10,0
27-Aug-10,0
28-Aug-10,0
29-Aug-10,2184.66
30-Aug-10,2778.3
31-Aug-10,2552.07
01-Sep-10,2512.3
02-Sep-10,4394.97
03-Sep-10,4254.89
04-Sep-10,4366.58
05-Sep-10,4300.94
06-Sep-10,4246.99
07-Sep-10,4270.96
08-Sep-10,4251.74
09-Sep-10,4287.77
10-Sep-10,4286.04
11-Sep-10,3948.21
12-Sep-10,2023.3
13-Sep-10,3101.6
14-Sep-10,2180.52
15-Sep-10,2055.21
16-Sep-10,2558.82
17-Sep-10,3983.68
18-Sep-10,2523.56
19-Sep-10,1870.38
20-Sep-10,2319.52
21-Sep-10,2689.42
22-Sep-10,3097.05
23-Sep-10,2758.98
24-Sep-10,4546.05
25-Sep-10,4913.05
26-Sep-10,4637.74
27-Sep-10,4928.19
28-Sep-10,4873.33
29-Sep-10,4870.07
30-Sep-10,1666.28
01-Oct-10,4202.12
02-Oct-10,4831.77
03-Oct-10,4698.81
04-Oct-10,4263.12
05-Oct-10,4042.38
06-Oct-10,4565.69
07-Oct-10,4452.29
08-Oct-10,3138.38
09-Oct-10,4353.15
10-Oct-10,4359.2
11-Oct-10,4327.36
12-Oct-10,4306.36
13-Oct-10,4282.82
14-Oct-10,4277.24
15-Oct-10,4262.9
16-Oct-10,4255.21
17-Oct-10,4243.42
18-Oct-10,4221.42
19-Oct-10,4188.63
20-Oct-10,4156.6
21-Oct-10,4138.99
22-Oct-10,4092.59
23-Oct-10,4099.47
24-Oct-10,4098.45
25-Oct-10,4064.14
26-Oct-10,4022.41
27-Oct-10,4009.43
28-Oct-10,4028.98
29-Oct-10,4014.51
30-Oct-10,4013.3
31-Oct-10,4174.75
01-Nov-10,3973.93
02-Nov-10,3932.45
03-Nov-10,3930.53
04-Nov-10,3933.25
05-Nov-10,3910.83
06-Nov-10,3892.35
07-Nov-10,3898.06
08-Nov-10,3156.11
09-Nov-10,3761.88
10-Nov-10,2929.7
11-Nov-10,3764.2
12-Nov-10,3760.56
13-Nov-10,3748.76
14-Nov-10,3698.57
15-Nov-10,455.59
16-Nov-10,2704.25
17-Nov-10,3165.29
18-Nov-10,3733.36
19-Nov-10,3731.49
20-Nov-10,3705.83
21-Nov-10,3729.78
22-Nov-10,3728.99
23-Nov-10,3724.72
24-Nov-10,3726.29
25-Nov-10,3717.77
26-Nov-10,3726.47
27-Nov-10,3727.04
28-Nov-10,3734.89
29-Nov-10,3711.75
30-Nov-10,3709.24
01-Dec-10,3690.76
02-Dec-10,3660.07
03-Dec-10,3651.87
04-Dec-10,3632.72
05-Dec-10,3601.81
06-Dec-10,3587.8
07-Dec-10,3575.6
08-Dec-10,3571.47
09-Dec-10,2973.17
10-Dec-10,3525.65
11-Dec-10,3527.64
12-Dec-10,3541.14
13-Dec-10,3546.95
14-Dec-10,3551.52
15-Dec-10,3518.8
16-Dec-10,3523.51
17-Dec-10,3515.4
18-Dec-10,3515.84
19-Dec-10,3496.63
20-Dec-10,3507.88
21-Dec-10,3530.25
22-Dec-10,3543.32
23-Dec-10,3603.87
24-Dec-10,3585.71
25-Dec-10,3563.26
26-Dec-10,3546.61
27-Dec-10,3531.14
28-Dec-10,3115.81
29-Dec-10,3393.36
30-Dec-10,3493.46
31-Dec-10,3481.17
01-Jan-11,3474.73
02-Jan-11,3472.34
03-Jan-11,3463.41
04-Jan-11,3460.93
05-Jan-11,3466.73
06-Jan-11,3463.26
07-Jan-11,3475.75
08-Jan-11,3474.28
09-Jan-11,3471.07
10-Jan-11,3435.95
11-Jan-11,3420.39
12-Jan-11,3483.32
13-Jan-11,3491.14
14-Jan-11,3481.21
15-Jan-11,3475.1
16-Jan-11,3468.15
17-Jan-11,3455.17
18-Jan-11,3440.52
19-Jan-11,3419.33
20-Jan-11,3375.31
21-Jan-11,3415.13
22-Jan-11,3405.9
23-Jan-11,3354.92
24-Jan-11,3358.03
25-Jan-11,3322.43
26-Jan-11,3328.41
27-Jan-11,3317.6
28-Jan-11,3326.4
29-Jan-11,3376.11
30-Jan-11,3374.42
31-Jan-11,3327.56
01-Feb-11,1984.74
02-Feb-11,
03-Feb-11,
04-Feb-11,
05-Feb-11,1322.59
06-Feb-11,2815.9
07-Feb-11,3275.67
08-Feb-11,3238.58
09-Feb-11,3238.67
10-Feb-11,3307.09
11-Feb-11,3308.74
12-Feb-11,3275.96
13-Feb-11,2460.29
14-Feb-11,1082.87
15-Feb-11,2334.48
16-Feb-11,3300.43
17-Feb-11,3270.34
18-Feb-11,3244.52
19-Feb-11,3233.42
20-Feb-11,3235.37
21-Feb-11,3235.77
22-Feb-11,3211.5
23-Feb-11,3200.23
24-Feb-11,3174.53
25-Feb-11,3153
26-Feb-11,3121
27-Feb-11,3106.29
28-Feb-11,3091.82
01-Mar-11,3105.08
02-Mar-11,3067.72
03-Mar-11,3042.51
04-Mar-11,3069.96
05-Mar-11,3042.98
06-Mar-11,3042.24
07-Mar-11,3027.96
08-Mar-11,3005.75
09-Mar-11,3004.08
10-Mar-11,3025.53
11-Mar-11,3053.24
12-Mar-11,3180.53
13-Mar-11,3223.35
14-Mar-11,3222.18
15-Mar-11,3215.58
16-Mar-11,3191.94
17-Mar-11,1319.74
18-Mar-11,3026
19-Mar-11,3130.1
20-Mar-11,3129.19
21-Mar-11,3129.86
22-Mar-11,3128.39
23-Mar-11,3117.98
24-Mar-11,3111.1
25-Mar-11,3108.17
26-Mar-11,3110.79
27-Mar-11,2974.24
28-Mar-11,3095.48
29-Mar-11,3082.12
30-Mar-11,3057.68
31-Mar-11,3063.54
01-Apr-11,3060
02-Apr-11,3045.61
03-Apr-11,3035.42
04-Apr-11,3028.26
05-Apr-11,2698.14
06-Apr-11,3011.24
07-Apr-11,3035.58
08-Apr-11,3033.19
09-Apr-11,3041.28
10-Apr-11,3035.18
11-Apr-11,3045.07
12-Apr-11,3046.99
13-Apr-11,2639.16
14-Apr-11,3030.66
15-Apr-11,3040.36
16-Apr-11,3034.13
17-Apr-11,3027.31
18-Apr-11,3010.14
19-Apr-11,3002.86
20-Apr-11,3000.97
21-Apr-11,2996.08
22-Apr-11,2990.89
23-Apr-11,2985.81
24-Apr-11,2986.11
25-Apr-11,2979.54
26-Apr-11,2969.83
27-Apr-11,2972.04
28-Apr-11,2955.64
29-Apr-11,2951.21
30-Apr-11,2945.26
01-May-11,2942.34
02-May-11,2939.72
03-May-11,2929.92
04-May-11,2941.62
05-May-11,2934.15
06-May-11,2927.86
07-May-11,2926.42
08-May-11,2928.18
09-May-11,2915.43
10-May-11,2911.48
11-May-11,2631.41
12-May-11,2836.26
13-May-11,2857.14
14-May-11,2859.75
15-May-11,2862.86
16-May-11,2864.47
17-May-11,2861.77
18-May-11,2849.59
19-May-11,2232.04
20-May-11,2762.7
21-May-11,2886.88
22-May-11,2866.62
23-May-11,2857.48
24-May-11,2867.42
25-May-11,2871.18
26-May-11,2855.47
27-May-11,2850.68
28-May-11,2848.07
29-May-11,2839.37
30-May-11,2836.9
31-May-11,2831.15
01-Jun-11,2838.45
02-Jun-11,2236.25
03-Jun-11,2645.66
04-Jun-11,2720.83
05-Jun-11,2740.14
06-Jun-11,2751.32
07-Jun-11,2749.59
08-Jun-11,2738.45
09-Jun-11,2748.71
10-Jun-11,2750.5
11-Jun-11,2751.89
12-Jun-11,2767.63
13-Jun-11,2775.44
14-Jun-11,2766.92
15-Jun-11,2760.1
16-Jun-11,2671.3
17-Jun-11,2701.7
18-Jun-11,2761.42
19-Jun-11,2760.44
20-Jun-11,1583.83
21-Jun-11,
22-Jun-11,
23-Jun-11,
24-Jun-11,0
25-Jun-11,
26-Jun-11,
27-Jun-11,
28-Jun-11,0
29-Jun-11,
30-Jun-11,
01-Jul-11,2254.84
02-Jul-11,943.39
03-Jul-11,664.16
04-Jul-11,1118.14
05-Jul-11,0
06-Jul-11,
07-Jul-11,701.5
08-Jul-11,2185.35
09-Jul-11,19.48
10-Jul-11,2618.9
11-Jul-11,2587.83
12-Jul-11,
13-Jul-11,0
14-Jul-11,0
15-Jul-11,250.7
16-Jul-11,1361.84
17-Jul-11,0
18-Jul-11,0
19-Jul-11,
20-Jul-11,2998.87
21-Jul-11,3544.44
22-Jul-11,1099.34
23-Jul-11,0
24-Jul-11,0
25-Jul-11,2341.28
26-Jul-11,3187.09
27-Jul-11,0
28-Jul-11,811.84
29-Jul-11,3604.31
30-Jul-11,380.43
31-Jul-11,0
01-Aug-11,0
02-Aug-11,0
03-Aug-11,0
04-Aug-11,1090.5
05-Aug-11,3846.05
06-Aug-11,3372.76
07-Aug-11,3737.98
08-Aug-11,3631.74
09-Aug-11,3560.04
10-Aug-11,3484.03
11-Aug-11,3419.27
12-Aug-11,3370.28
13-Aug-11,3316.39
14-Aug-11,3269.08
15-Aug-11,3229.03
16-Aug-11,3162.54
17-Aug-11,3113.2
18-Aug-11,3090.87
19-Aug-11,3071.42
20-Aug-11,3043.12
21-Aug-11,3014.67
22-Aug-11,2992.1
23-Aug-11,2982.54
24-Aug-11,2943.61
25-Aug-11,2789.54
26-Aug-11,2293.88
27-Aug-11,2818.63
28-Aug-11,2831.64
29-Aug-11,2857.54
30-Aug-11,2895.13
31-Aug-11,2882.85
01-Sep-11,2871.5
02-Sep-11,2869.41
03-Sep-11,2864.31
04-Sep-11,2861.12
05-Sep-11,2861.89
06-Sep-11,2855.35
07-Sep-11,2850.96
08-Sep-11,2840.75
09-Sep-11,2833.69
10-Sep-11,2814.73
11-Sep-11,2804.39
12-Sep-11,2814.44
13-Sep-11,1281.54
14-Sep-11,2632.6
15-Sep-11,2697.47
16-Sep-11,2697.62
17-Sep-11,2703.69
18-Sep-11,2711.66
19-Sep-11,2727.6
20-Sep-11,2730.81
21-Sep-11,2692.84
22-Sep-11,2693.84
23-Sep-11,2694.57
24-Sep-11,2677.39
25-Sep-11,2673.55
26-Sep-11,2671.83
27-Sep-11,2663.29
28-Sep-11,2657.83
29-Sep-11,2654.75
30-Sep-11,2646.88
01-Oct-11,2637.41
02-Oct-11,2631.99
03-Oct-11,2631.73
04-Oct-11,2621.09
05-Oct-11,2615.43
06-Oct-11,2611.55
07-Oct-11,1568.88
08-Oct-11,1031.84
09-Oct-11,2438.52
10-Oct-11,2447.61
11-Oct-11,2481.18
12-Oct-11,2510.54
13-Oct-11,2534.74
14-Oct-11,1872.89
15-Oct-11,1819.33
16-Oct-11,
17-Oct-11,
18-Oct-11,
19-Oct-11,0
20-Oct-11,0
21-Oct-11,0
22-Oct-11,0
23-Oct-11,0
24-Oct-11,0
25-Oct-11,
26-Oct-11,0
27-Oct-11,0
28-Oct-11,0
29-Oct-11,0
30-Oct-11,0
31-Oct-11,0
01-Nov-11,0
02-Nov-11,0
03-Nov-11,0
04-Nov-11,0
05-Nov-11,725.21
06-Nov-11,2881.32
07-Nov-11,2981.21
08-Nov-11,3040.69
09-Nov-11,3079.97
10-Nov-11,3140.63
11-Nov-11,1688.75
12-Nov-11,1495.36
13-Nov-11,3116.01
14-Nov-11,3112.54
15-Nov-11,3085.49
16-Nov-11,3056.33
17-Nov-11,3037.56
18-Nov-11,3010.92
19-Nov-11,2981.34
20-Nov-11,2950.24
21-Nov-11,2920.57
22-Nov-11,2890.95
23-Nov-11,2857.51
24-Nov-11,2741.06
25-Nov-11,
26-Nov-11,
27-Nov-11,
28-Nov-11,2039.28
29-Nov-11,
30-Nov-11,
01-Dec-11,
02-Dec-11,2128.53
03-Dec-11,
04-Dec-11,
05-Dec-11,1909.5
06-Dec-11,636.7
07-Dec-11,2135.41
08-Dec-11,1872.26
09-Dec-11,
10-Dec-11,566.61
11-Dec-11,3002.63
12-Dec-11,2994.87
13-Dec-11,571.4
14-Dec-11,
15-Dec-11,2910.33
16-Dec-11,3000.73
17-Dec-11,2798.75
18-Dec-11,1763.96
19-Dec-11,3022.79
20-Dec-11,2999.33
21-Dec-11,2969.53
22-Dec-11,2943.72
23-Dec-11,2925.13
24-Dec-11,2330.48
25-Dec-11,
26-Dec-11,0
27-Dec-11,1595.41
28-Dec-11,1382.3
29-Dec-11,159.07
30-Dec-11,2774.42
31-Dec-11,2862.74
01-Jan-12,2844.19
02-Jan-12,2795.93
03-Jan-12,
04-Jan-12,
05-Jan-12,
06-Jan-12,
07-Jan-12,
08-Jan-12,
09-Jan-12,
10-Jan-12,
11-Jan-12,
12-Jan-12,
13-Jan-12,
14-Jan-12,184.11
15-Jan-12,3114.04
16-Jan-12,3159.67
17-Jan-12,3089.05
18-Jan-12,3132.32
19-Jan-12,3169.34
20-Jan-12,3133.92
21-Jan-12,1738.96
22-Jan-12,1981.79
23-Jan-12,2965.75
24-Jan-12,2947.97
25-Jan-12,2140.63
26-Jan-12,
27-Jan-12,1427.71
28-Jan-12,2808.93
29-Jan-12,1342.65
30-Jan-12,1180.72
31-Jan-12,2369.4
01-Feb-12,2490.41
02-Feb-12,2388.66
03-Feb-12,2356.82
04-Feb-12,2303.63
05-Feb-12,2254.96
06-Feb-12,2273.46
07-Feb-12,2297.93
08-Feb-12,2299.21
09-Feb-12,1736.55
10-Feb-12,2045.32
11-Feb-12,2226.11
12-Feb-12,2259.31
13-Feb-12,2255.7
14-Feb-12,2248.74
15-Feb-12,2239.21
16-Feb-12,2239.76
17-Feb-12,2222.57
18-Feb-12,2203.73
19-Feb-12,2182.7
20-Feb-12,2178.71
21-Feb-12,2168.68
22-Feb-12,2170.94
23-Feb-12,2168.46
24-Feb-12,2164.92
25-Feb-12,2164.45
26-Feb-12,2160.47
27-Feb-12,2156.44
28-Feb-12,2154.94
29-Feb-12,2147.13
01-Mar-12,2135.11
02-Mar-12,2139.99
03-Mar-12,2128.96
04-Mar-12,2134.11
05-Mar-12,2131.09
06-Mar-12,2126.61
07-Mar-12,2129.02
08-Mar-12,2120.17
09-Mar-12,2115.95
10-Mar-12,2115.33
11-Mar-12,2102.09
12-Mar-12,2103.71
13-Mar-12,1817.52
14-Mar-12,2076.95
15-Mar-12,1835.75
16-Mar-12,2044.61
17-Mar-12,2065.08
18-Mar-12,2070.46
19-Mar-12,2080.03
20-Mar-12,2090.29
21-Mar-12,2096.48
22-Mar-12,2101.8
23-Mar-12,1837.66
24-Mar-12,1207.6
25-Mar-12,1177.39
26-Mar-12,1246.74
27-Mar-12,1628.98
28-Mar-12,2148.44
29-Mar-12,2142.82
30-Mar-12,2137.96
31-Mar-12,2136.77
01-Apr-12,2134.87
02-Apr-12,2138.43
03-Apr-12,2142.82
04-Apr-12,2136.3
05-Apr-12,2132.76
06-Apr-12,2124.4
07-Apr-12,2116.05
08-Apr-12,2099.97
09-Apr-12,2095.2
10-Apr-12,2082.24
11-Apr-12,2072.45
12-Apr-12,2061.18
13-Apr-12,2050.18
14-Apr-12,2041.17
15-Apr-12,2027.83
16-Apr-12,2023.43
17-Apr-12,2015.65
18-Apr-12,1990.95
19-Apr-12,1987.83
20-Apr-12,1984.24
21-Apr-12,2012.47
22-Apr-12,2013.86
23-Apr-12,2001.25
24-Apr-12,1997.05
25-Apr-12,1995.7
26-Apr-12,1989.46
27-Apr-12,1976.84
28-Apr-12,1602.3
29-Apr-12,1737.79
30-Apr-12,1813.47
01-May-12,1844.03
02-May-12,1851.7
03-May-12,1867.14
04-May-12,1878.87
05-May-12,1883.61
06-May-12,1888.52
07-May-12,1895.21
08-May-12,1912.02
09-May-12,1911.88
10-May-12,1905.59
11-May-12,1902.85
12-May-12,1894.2
13-May-12,1894.32
14-May-12,1893.88
15-May-12,1888.91
16-May-12,1884.86
17-May-12,1888.39
18-May-12,1888.39
19-May-12,1891.35
20-May-12,1887.27
21-May-12,1888.19
22-May-12,1334.22
23-May-12,1751.69
24-May-12,1798.87
25-May-12,1811.51
26-May-12,1828.64
27-May-12,1846.74
28-May-12,1862.79
29-May-12,1870.7
30-May-12,1859.85
31-May-12,1860.92
01-Jun-12,1859.79
02-Jun-12,1856.87
03-Jun-12,1847.81
04-Jun-12,1845.13
05-Jun-12,1838.56
06-Jun-12,1847.14
07-Jun-12,1847.97
08-Jun-12,1841.39
09-Jun-12,1840.58
10-Jun-12,1848.38
11-Jun-12,1822.33
12-Jun-12,1838.12
13-Jun-12,1567.5
14-Jun-12,1769.58
15-Jun-12,1792.11
16-Jun-12,1806.87
17-Jun-12,1813.19
18-Jun-12,1810.25
19-Jun-12,1813.86
20-Jun-12,1009.66
21-Jun-12,1586.53
22-Jun-12,1663.36
23-Jun-12,1696.57
24-Jun-12,1709.27
25-Jun-12,1716.66
26-Jun-12,1716.66
27-Jun-12,1726.83
28-Jun-12,1734.93
29-Jun-12,1742.25
30-Jun-12,1742.78
01-Jul-12,1756.37
02-Jul-12,1752.9
03-Jul-12,1751.61
04-Jul-12,1750.62
05-Jul-12,1751.4
06-Jul-12,1750.62
07-Jul-12,1755.87
08-Jul-12,1752.37
09-Jul-12,1744.78
10-Jul-12,1739.72
11-Jul-12,1739.48
12-Jul-12,1744.51
13-Jul-12,1751.34
14-Jul-12,1748.89
15-Jul-12,1748.54
16-Jul-12,1749.08
17-Jul-12,1750.12
18-Jul-12,1748.97
19-Jul-12,1751.32
20-Jul-12,1747.79
21-Jul-12,1747.56
22-Jul-12,1745.15
23-Jul-12,1748.63
24-Jul-12,1749.28
25-Jul-12,1744.69
26-Jul-12,1743.63
27-Jul-12,1737.7
28-Jul-12,1732.03
29-Jul-12,1738.37
30-Jul-12,1742.68
31-Jul-12,1751.62
01-Aug-12,1746.11
02-Aug-12,1742.75
03-Aug-12,1740.47
04-Aug-12,1729.67
05-Aug-12,1721.62
06-Aug-12,1733.89
07-Aug-12,1738.43
08-Aug-12,1738.43
09-Aug-12,1730.83
10-Aug-12,1740.86
11-Aug-12,1748.88
12-Aug-12,1740.65
13-Aug-12,835.49
14-Aug-12,
15-Aug-12,0
16-Aug-12,0
17-Aug-12,0
18-Aug-12,
19-Aug-12,0
20-Aug-12,0
21-Aug-12,0
22-Aug-12,0
23-Aug-12,0
24-Aug-12,0
25-Aug-12,0
26-Aug-12,0
27-Aug-12,0
28-Aug-12,0
29-Aug-12,0
30-Aug-12,0
31-Aug-12,0
01-Sep-12,0
02-Sep-12,0
03-Sep-12,0
04-Sep-12,
05-Sep-12,
06-Sep-12,
07-Sep-12,0
08-Sep-12,
09-Sep-12,
10-Sep-12,
11-Sep-12,0
12-Sep-12,
13-Sep-12,
14-Sep-12,
15-Sep-12,0
16-Sep-12,0
17-Sep-12,0
18-Sep-12,
19-Sep-12,0
20-Sep-12,
21-Sep-12,0
22-Sep-12,
23-Sep-12,0
24-Sep-12,
25-Sep-12,0
26-Sep-12,0
27-Sep-12,0
28-Sep-12,
29-Sep-12,610.12
30-Sep-12,2058.89
01-Oct-12,1995.47
02-Oct-12,2150.19
03-Oct-12,2204.56
04-Oct-12,2287.81
05-Oct-12,2334.28
06-Oct-12,2326.84
07-Oct-12,2305.71
08-Oct-12,2296.01
09-Oct-12,2264.34
10-Oct-12,2247.22
11-Oct-12,2283.03
12-Oct-12,2287.47
13-Oct-12,1211.56
14-Oct-12,607.37
15-Oct-12,
16-Oct-12,
17-Oct-12,
18-Oct-12,
19-Oct-12,370.06
20-Oct-12,1949.4
21-Oct-12,2015.7
22-Oct-12,2084.11
23-Oct-12,2081.54
24-Oct-12,2091.44
25-Oct-12,2069.76
26-Oct-12,2045.21
