Date,Oil
27-Oct-12,2044.87
28-Oct-12,2104.12
29-Oct-12,1996.8
30-Oct-12,1960.81
31-Oct-12,1941.19
01-Nov-12,1928.03
02-Nov-12,1901.81
03-Nov-12,1890.29
04-Nov-12,1877.21
05-Nov-12,1852.52
06-Nov-12,1819.09
07-Nov-12,1825.74
08-Nov-12,1832.66
09-Nov-12,1811.36
10-Nov-12,1798.45
11-Nov-12,1794.53
12-Nov-12,1801.05
13-Nov-12,1802.64
14-Nov-12,1803.29
15-Nov-12,1806.05
16-Nov-12,1811.62
17-Nov-12,1801.33
18-Nov-12,1795.16
19-Nov-12,1788.94
20-Nov-12,1784.8
21-Nov-12,1784.9
22-Nov-12,1769.81
23-Nov-12,1763.98
24-Nov-12,1757.66
25-Nov-12,1749.48
26-Nov-12,1749.75
27-Nov-12,1736.25
28-Nov-12,1717.47
29-Nov-12,1704.32
30-Nov-12,1690.35
01-Dec-12,1680.29
02-Dec-12,1669.33
03-Dec-12,1654.49
04-Dec-12,1657.87
05-Dec-12,1653.83
06-Dec-12,1658.65
07-Dec-12,1660.43
08-Dec-12,1654.53
09-Dec-12,1651.53
10-Dec-12,1651.81
11-Dec-12,1399.28
12-Dec-12,735.34
13-Dec-12,556.15
14-Dec-12,1405.08
15-Dec-12,699.84
16-Dec-12,1517.89
17-Dec-12,1539.73
18-Dec-12,1546.25
19-Dec-12,1557.05
20-Dec-12,1567.23
21-Dec-12,1569.21
22-Dec-12,1575.01
23-Dec-12,1575.61
24-Dec-12,1577.96
25-Dec-12,1584.93
26-Dec-12,1580.14
27-Dec-12,1577.59
28-Dec-12,1570.89
29-Dec-12,1576.93
30-Dec-12,1569.63
31-Dec-12,1569.04
01-Jan-13,1561.48
02-Jan-13,1523.69
03-Jan-13,1573.72
04-Jan-13,1569.38
05-Jan-13,1574.05
06-Jan-13,1559.66
07-Jan-13,1568.92
08-Jan-13,1568.39
09-Jan-13,1575.96
10-Jan-13,1570.1
11-Jan-13,1532.69
12-Jan-13,1553.83
13-Jan-13,1547.48
14-Jan-13,1551.14
15-Jan-13,1523.33
16-Jan-13,1534.7
17-Jan-13,1454.53
18-Jan-13,1481.24
19-Jan-13,1516.22
20-Jan-13,1512
21-Jan-13,1509.73
22-Jan-13,1519.89
23-Jan-13,1524.32
24-Jan-13,1526.17
25-Jan-13,1526.01
26-Jan-13,1519.79
27-Jan-13,1516.89
28-Jan-13,1519.55
29-Jan-13,1518.97
30-Jan-13,1525.14
31-Jan-13,1534.4
01-Feb-13,1529.99
02-Feb-13,1512.83
03-Feb-13,1515.17
04-Feb-13,1515.45
05-Feb-13,1510.42
06-Feb-13,1505.06
07-Feb-13,1568.38
08-Feb-13,1527.05
09-Feb-13,1526.6
10-Feb-13,1508.47
11-Feb-13,1505.82
12-Feb-13,1500.67
13-Feb-13,1489.11
14-Feb-13,1484.46
15-Feb-13,1493.22
16-Feb-13,1505.34
17-Feb-13,1501.96
18-Feb-13,1509.76
19-Feb-13,1492.7
20-Feb-13,1424.34
21-Feb-13,1496.1
22-Feb-13,1216.97
23-Feb-13,1453.82
24-Feb-13,1472.42
25-Feb-13,1483.63
26-Feb-13,1485.07
27-Feb-13,1475.38
28-Feb-13,1472.72
01-Mar-13,1460.24
02-Mar-13,1466.52
03-Mar-13,1461.1
04-Mar-13,1465.89
05-Mar-13,1467.48
06-Mar-13,1443.69
07-Mar-13,110.73
08-Mar-13,
09-Mar-13,
10-Mar-13,282.68
11-Mar-13,758.09
12-Mar-13,
13-Mar-13,539.62
14-Mar-13,536.71
15-Mar-13,504.17
16-Mar-13,446.39
17-Mar-13,294.09
18-Mar-13,923.35
19-Mar-13,927.57
20-Mar-13,89.54
21-Mar-13,0
22-Mar-13,613.22
23-Mar-13,991.44
24-Mar-13,953.7
25-Mar-13,574.45
26-Mar-13,1378.84
27-Mar-13,1433.44
28-Mar-13,850.28
29-Mar-13,1183.83
30-Mar-13,1510.99
31-Mar-13,1454.28
01-Apr-13,1373.55
02-Apr-13,
03-Apr-13,473.81
04-Apr-13,982.1
05-Apr-13,527.29
06-Apr-13,
07-Apr-13,
08-Apr-13,
09-Apr-13,0
10-Apr-13,217.1
11-Apr-13,1487.69
12-Apr-13,1534.68
13-Apr-13,1590.28
14-Apr-13,1629.09
15-Apr-13,1637.23
16-Apr-13,1388.11
17-Apr-13,1661.68
18-Apr-13,1656.59
19-Apr-13,1639.77
20-Apr-13,1647.88
21-Apr-13,1639.03
22-Apr-13,1626.54
23-Apr-13,1616.05
24-Apr-13,1593.66
25-Apr-13,1586.11
26-Apr-13,1581.22
27-Apr-13,1567.12
28-Apr-13,1584.66
29-Apr-13,1526.06
30-Apr-13,1459.46
01-May-13,1510.21
02-May-13,1512.11
03-May-13,1510.28
04-May-13,1507.15
05-May-13,1515.52
06-May-13,1510.15
07-May-13,1503.3
08-May-13,1495.49
09-May-13,1498.97
10-May-13,1491.91
11-May-13,1492.84
12-May-13,1491.73
13-May-13,1489.16
14-May-13,934.86
15-May-13,1242.7
16-May-13,1386.05
17-May-13,1097.42
18-May-13,1392.64
19-May-13,1416.15
20-May-13,1432.5
21-May-13,1435.31
22-May-13,1446.21
23-May-13,1422.05
24-May-13,1418.13
25-May-13,1399.97
26-May-13,1402.87
27-May-13,1400.42
28-May-13,1402.2
29-May-13,1361.72
30-May-13,1426.66
31-May-13,1428.25
01-Jun-13,1430.63
02-Jun-13,1433.4
03-Jun-13,1437.84
04-Jun-13,1407.83
05-Jun-13,1372.65
06-Jun-13,1377.76
07-Jun-13,1397.15
08-Jun-13,1380.24
09-Jun-13,1283.78
10-Jun-13,1207.98
11-Jun-13,1319.96
12-Jun-13,1333.48
13-Jun-13,1355.24
14-Jun-13,1363.65
15-Jun-13,1362.69
16-Jun-13,1377.39
17-Jun-13,1403.21
18-Jun-13,1405.14
19-Jun-13,1407.16
20-Jun-13,1402.27
21-Jun-13,1260.47
22-Jun-13,421.26
23-Jun-13,75.58
24-Jun-13,
25-Jun-13,
26-Jun-13,873.88
27-Jun-13,566.52
28-Jun-13,907
29-Jun-13,1314.51
30-Jun-13,1319.16
01-Jul-13,1348.09
02-Jul-13,1382.17
03-Jul-13,1385.23
04-Jul-13,1400.86
05-Jul-13,1426.55
06-Jul-13,621.72
07-Jul-13,1089.34
08-Jul-13,1363.81
09-Jul-13,1341.3
10-Jul-13,1388.13
11-Jul-13,1254.6
12-Jul-13,1396.14
13-Jul-13,1376.5
14-Jul-13,1380.88
15-Jul-13,1419.37
16-Jul-13,1403.02
17-Jul-13,1396.79
18-Jul-13,1394.84
19-Jul-13,1386.4
20-Jul-13,1387.78
21-Jul-13,1384.01
22-Jul-13,137.01
23-Jul-13,745.71
24-Jul-13,794.23
25-Jul-13,1636.8
26-Jul-13,1884.94
27-Jul-13,2103.31
28-Jul-13,77.99
29-Jul-13,255.29
30-Jul-13,2250.3
31-Jul-13,574.38
01-Aug-13,0
02-Aug-13,0
03-Aug-13,1221.77
04-Aug-13,2324.59
05-Aug-13,2362.89
06-Aug-13,2387.94
07-Aug-13,2406.12
08-Aug-13,2389.7
09-Aug-13,2389.18
10-Aug-13,2387.85
11-Aug-13,2350.78
12-Aug-13,2323.97
13-Aug-13,2347.64
14-Aug-13,2347.28
15-Aug-13,2338.64
16-Aug-13,2393.75
17-Aug-13,2386.24
18-Aug-13,2343.57
19-Aug-13,2394.78
20-Aug-13,2352.35
21-Aug-13,2353.7
22-Aug-13,2349.35
23-Aug-13,2331.06
24-Aug-13,2318.35
25-Aug-13,2311.64
26-Aug-13,2303.02
27-Aug-13,2076.29
28-Aug-13,1189.37
29-Aug-13,1195.65
30-Aug-13,1211.52
31-Aug-13,1221.16
01-Sep-13,1221.93
02-Sep-13,1284.36
03-Sep-13,2220.3
04-Sep-13,2257.12
05-Sep-13,2204.59
06-Sep-13,2184.86
07-Sep-13,2174.05
08-Sep-13,2157.87
09-Sep-13,2133.01
10-Sep-13,2121.8
11-Sep-13,2090.31
12-Sep-13,1601.22
13-Sep-13,218.49
14-Sep-13,395.43
15-Sep-13,1962.63
16-Sep-13,1823.98
17-Sep-13,2164.51
18-Sep-13,956.5
19-Sep-13,
20-Sep-13,1154.05
21-Sep-13,1088.67
22-Sep-13,1992.49
23-Sep-13,2193.2
24-Sep-13,2207.27
25-Sep-13,2177.34
26-Sep-13,2198.34
27-Sep-13,855.55
28-Sep-13,1385.64
29-Sep-13,2191.52
30-Sep-13,2252.3
01-Oct-13,2252.67
02-Oct-13,2255.43
03-Oct-13,2246.38
04-Oct-13,2241.63
05-Oct-13,2246.47
06-Oct-13,2273.37
07-Oct-13,2263.62
08-Oct-13,2256.69
09-Oct-13,2251.33
10-Oct-13,2268.88
11-Oct-13,1130.23
12-Oct-13,507.3
13-Oct-13,2072.98
14-Oct-13,2134.14
15-Oct-13,2162.57
16-Oct-13,2161.15
17-Oct-13,2179.03
18-Oct-13,2186.02
19-Oct-13,2184.05
20-Oct-13,2189.63
21-Oct-13,2179.44
22-Oct-13,2192.41
23-Oct-13,2194.51
24-Oct-13,2223.91
25-Oct-13,2222.8
26-Oct-13,2208.1
27-Oct-13,2175.94
28-Oct-13,392.07
29-Oct-13,738.4
30-Oct-13,761.75
31-Oct-13,2107.72
01-Nov-13,2171.14
02-Nov-13,1553.11
03-Nov-13,983.5
04-Nov-13,1777.19
05-Nov-13,1859.6
06-Nov-13,1775.55
07-Nov-13,1936.67
08-Nov-13,2117.1
09-Nov-13,2092.93
10-Nov-13,2116.96
11-Nov-13,2158.89
12-Nov-13,2148.51
13-Nov-13,2121.17
14-Nov-13,2144.58
15-Nov-13,2164.01
16-Nov-13,2187.19
17-Nov-13,2130.28
18-Nov-13,2128.44
19-Nov-13,2100.59
20-Nov-13,2202.2
21-Nov-13,2225.36
22-Nov-13,2206.16
23-Nov-13,2195.81
24-Nov-13,2204.42
25-Nov-13,2199.39
26-Nov-13,2176.01
27-Nov-13,2175.95
28-Nov-13,2165.86
29-Nov-13,2162.9
30-Nov-13,2224.1
01-Dec-13,2246.49
02-Dec-13,2252.27
03-Dec-13,2238.24
04-Dec-13,2235.23
05-Dec-13,2180.32
06-Dec-13,1033.57
07-Dec-13,1995.93
08-Dec-13,2041.06
09-Dec-13,1004.06
10-Dec-13,972.29
11-Dec-13,62.69
12-Dec-13,1362.49
13-Dec-13,611.38
14-Dec-13,1699.2
15-Dec-13,1847.67
16-Dec-13,2109.27
17-Dec-13,2209.41
18-Dec-13,2215.69
19-Dec-13,2209.94
20-Dec-13,1456.32
21-Dec-13,1998.73
22-Dec-13,2177.27
23-Dec-13,2203.78
24-Dec-13,2235.17
25-Dec-13,2251.28
26-Dec-13,1909.36
27-Dec-13,1065.57
28-Dec-13,2102.83
29-Dec-13,2142.12
30-Dec-13,2169.43
31-Dec-13,1742.18
01-Jan-14,2079.75
02-Jan-14,2234.11
03-Jan-14,2149.01
04-Jan-14,1283.05
05-Jan-14,371.58
06-Jan-14,1893.51
07-Jan-14,2093.35
08-Jan-14,2147.76
09-Jan-14,2148.76
10-Jan-14,2162.66
11-Jan-14,2184.43
12-Jan-14,2178.24
13-Jan-14,2199.06
14-Jan-14,2199
15-Jan-14,2088.35
16-Jan-14,2409.26
17-Jan-14,2671.46
18-Jan-14,2472.93
19-Jan-14,2297.61
20-Jan-14,2286.06
21-Jan-14,2295.33
22-Jan-14,2388.85
23-Jan-14,2406.4
24-Jan-14,2324.42
25-Jan-14,1861.38
26-Jan-14,2173.18
27-Jan-14,2169.53
28-Jan-14,2190.78
29-Jan-14,718.89
30-Jan-14,
31-Jan-14,1832.12
01-Feb-14,2344.83
02-Feb-14,2491.17
03-Feb-14,2520.49
04-Feb-14,2515.38
05-Feb-14,2497.4
06-Feb-14,779.22
07-Feb-14,
08-Feb-14,1066.37
09-Feb-14,2348.58
10-Feb-14,777.43
11-Feb-14,571.03
12-Feb-14,1948.61
13-Feb-14,2425.01
14-Feb-14,2459.15
15-Feb-14,2377.57
16-Feb-14,2421.8
17-Feb-14,2383.68
18-Feb-14,1304.82
19-Feb-14,2246.9
20-Feb-14,2409.87
21-Feb-14,2411.82
22-Feb-14,2414.56
23-Feb-14,2399.16
24-Feb-14,2397.19
25-Feb-14,2377.88
26-Feb-14,2373.18
27-Feb-14,2346.5
28-Feb-14,2346.5
01-Mar-14,2294.74
02-Mar-14,2304.27
03-Mar-14,2322.73
04-Mar-14,2290.85
05-Mar-14,2286.88
06-Mar-14,2302.14
07-Mar-14,2304.68
08-Mar-14,2411.33
09-Mar-14,2388.35
10-Mar-14,2380.54
11-Mar-14,2379.58
12-Mar-14,2354.55
13-Mar-14,2373.82
14-Mar-14,2363.69
15-Mar-14,2377.23
16-Mar-14,2346.48
17-Mar-14,2352.39
18-Mar-14,2302.48
19-Mar-14,2263.57
20-Mar-14,2322.72
21-Mar-14,2317.04
22-Mar-14,1249.13
23-Mar-14,1861.42
24-Mar-14,466.76
25-Mar-14,456.57
26-Mar-14,2001.52
27-Mar-14,949.48
28-Mar-14,896.23
29-Mar-14,792.12
30-Mar-14,2176.62
31-Mar-14,2272.85
01-Apr-14,2279.07
02-Apr-14,2282.95
03-Apr-14,2290.61
04-Apr-14,2274.17
05-Apr-14,2281.6
06-Apr-14,1681.7
07-Apr-14,701.37
08-Apr-14,2023.71
09-Apr-14,2250.04
10-Apr-14,1702
11-Apr-14,2309.55
12-Apr-14,2302.25
13-Apr-14,2284.87
14-Apr-14,2292.63
15-Apr-14,2293.1
16-Apr-14,2284.04
17-Apr-14,2314.23
18-Apr-14,2293.08
19-Apr-14,2325.1
20-Apr-14,2320.37
21-Apr-14,2255.11
22-Apr-14,2768.82
23-Apr-14,3395.85
24-Apr-14,3490.79
25-Apr-14,3543.18
26-Apr-14,3627.52
27-Apr-14,3657.15
28-Apr-14,3682.43
29-Apr-14,3542.29
30-Apr-14,3449.17
01-May-14,3518.87
02-May-14,3375.94
03-May-14,3334.23
04-May-14,3254.38
05-May-14,3266.97
06-May-14,3281.75
07-May-14,3188.86
08-May-14,2700.81
09-May-14,1018.87
10-May-14,2511.4
11-May-14,2730.1
12-May-14,2738.63
13-May-14,2731.6
14-May-14,2727.66
15-May-14,2526.76
16-May-14,2465.85
17-May-14,2537.05
18-May-14,2576.85
19-May-14,2531.48
20-May-14,2498.94
21-May-14,2471.25
22-May-14,2474.19
23-May-14,2498.91
24-May-14,2518.7
25-May-14,2542.38
26-May-14,2573.12
27-May-14,2594.21
28-May-14,2618.64
29-May-14,2637.78
30-May-14,2665.06
31-May-14,2715.92
01-Jun-14,2748
02-Jun-14,2269.26
03-Jun-14,2670.48
04-Jun-14,2669.21
05-Jun-14,2760.95
06-Jun-14,2776.74
07-Jun-14,2806.17
08-Jun-14,2802.54
09-Jun-14,2617.87
10-Jun-14,2748.5
11-Jun-14,2831.33
12-Jun-14,2891.17
13-Jun-14,2872.25
14-Jun-14,2805.68
15-Jun-14,2813.92
16-Jun-14,2804.44
17-Jun-14,2793.17
18-Jun-14,2787.66
19-Jun-14,2757.76
20-Jun-14,2752.05
21-Jun-14,2742.37
22-Jun-14,2719.33
23-Jun-14,2678.75
24-Jun-14,2682.51
25-Jun-14,2666.44
26-Jun-14,1462.05
27-Jun-14,2058.78
28-Jun-14,2515.51
29-Jun-14,2519.16
30-Jun-14,2514.09
01-Jul-14,2525.39
02-Jul-14,2525.95
03-Jul-14,2528.86
04-Jul-14,2522.33
05-Jul-14,2517.13
06-Jul-14,2507.14
07-Jul-14,2492.91
08-Jul-14,2492.91
09-Jul-14,2485.98
10-Jul-14,2475.92
11-Jul-14,2475.5
12-Jul-14,2472.72
13-Jul-14,2450.61
14-Jul-14,2431.08
15-Jul-14,2460.09
16-Jul-14,2437.24
17-Jul-14,2425.45
18-Jul-14,2408.05
19-Jul-14,2404.64
20-Jul-14,2082.19
21-Jul-14,2274.85
22-Jul-14,2376.03
23-Jul-14,2355.12
24-Jul-14,2379.16
25-Jul-14,2379.21
26-Jul-14,2354.77
27-Jul-14,2372.35
28-Jul-14,2359.19
29-Jul-14,2369.5
30-Jul-14,2274.29
31-Jul-14,2364.69
01-Aug-14,2383.64
02-Aug-14,2386.17
03-Aug-14,2374.49
04-Aug-14,2446.36
05-Aug-14,2466.31
06-Aug-14,2441.75
07-Aug-14,2400.25
08-Aug-14,2390.02
09-Aug-14,2357.52
10-Aug-14,2353.39
11-Aug-14,2261.35
12-Aug-14,2212.01
13-Aug-14,2209.93
14-Aug-14,2235.53
15-Aug-14,2242.15
16-Aug-14,2231.93
17-Aug-14,2234.52
18-Aug-14,2222.89
19-Aug-14,116.78
20-Aug-14,0
21-Aug-14,0
22-Aug-14,0
23-Aug-14,0
24-Aug-14,0
25-Aug-14,1005.08
26-Aug-14,1103.23
27-Aug-14,1064.63
28-Aug-14,1069.95
29-Aug-14,1084.75
30-Aug-14,1039.88
31-Aug-14,1041.07
01-Sep-14,1048.07
02-Sep-14,1270.41
03-Sep-14,1948.94
04-Sep-14,2324.84
05-Sep-14,2405.17
06-Sep-14,2380.7
07-Sep-14,2361.84
08-Sep-14,2349.18
09-Sep-14,2341.88
10-Sep-14,2310.58
11-Sep-14,2260.92
12-Sep-14,2322.2
13-Sep-14,2318.37
14-Sep-14,2277.13
15-Sep-14,2275.29
16-Sep-14,2251.62
17-Sep-14,2240.76
18-Sep-14,2237.98
19-Sep-14,2218.45
20-Sep-14,2263.12
21-Sep-14,2270.82
22-Sep-14,2254.24
23-Sep-14,2253.31
24-Sep-14,2234.87
25-Sep-14,2223.08
26-Sep-14,2220.71
27-Sep-14,2195.4
28-Sep-14,2174.83
29-Sep-14,65.52
30-Sep-14,1089.19
01-Oct-14,1864.05
02-Oct-14,2107.72
03-Oct-14,2017.67
04-Oct-14,2115.68
05-Oct-14,2133.3
06-Oct-14,2112.91
07-Oct-14,2138.12
08-Oct-14,2107.18
09-Oct-14,2124.54
10-Oct-14,2114.92
11-Oct-14,2116.6
12-Oct-14,2104.15
13-Oct-14,2092.24
14-Oct-14,2093.52
15-Oct-14,2097.73
16-Oct-14,2094.21
17-Oct-14,2091.75
18-Oct-14,2084.84
19-Oct-14,2080.17
20-Oct-14,2064.7
21-Oct-14,2094.55
22-Oct-14,2076.53
23-Oct-14,2067.76
24-Oct-14,2045.35
25-Oct-14,2010.7
26-Oct-14,2137.38
27-Oct-14,2082.34
28-Oct-14,2077.67
29-Oct-14,1995.58
30-Oct-14,2085.17
31-Oct-14,2085.55
01-Nov-14,2064.19
02-Nov-14,2058.43
03-Nov-14,2048.68
04-Nov-14,2041.2
05-Nov-14,2018.43
06-Nov-14,2026.26
07-Nov-14,2065.09
08-Nov-14,2055.09
09-Nov-14,2044.4
10-Nov-14,1987.2
11-Nov-14,2056.1
12-Nov-14,2059.52
13-Nov-14,2026.24
14-Nov-14,2019.24
15-Nov-14,2038.2
16-Nov-14,2017.23
17-Nov-14,1995.03
18-Nov-14,2035.71
19-Nov-14,1982.57
20-Nov-14,2006
21-Nov-14,1992.17
22-Nov-14,1990.31
23-Nov-14,1918.42
24-Nov-14,1577.99
25-Nov-14,1351.97
26-Nov-14,605.8
27-Nov-14,637.02
28-Nov-14,977.28
29-Nov-14,754.1
30-Nov-14,469.74
01-Dec-14,448.71
02-Dec-14,460.07
03-Dec-14,456.05
04-Dec-14,662.11
05-Dec-14,905.35
06-Dec-14,605.76
07-Dec-14,532.66
08-Dec-14,497.84
09-Dec-14,511.2
10-Dec-14,604.73
11-Dec-14,474.03
12-Dec-14,564.74
13-Dec-14,469.43
14-Dec-14,628.57
15-Dec-14,579.26
16-Dec-14,610.34
17-Dec-14,629.74
18-Dec-14,637.14
19-Dec-14,641.69
20-Dec-14,646.83
21-Dec-14,603.83
22-Dec-14,578.51
23-Dec-14,588.51
24-Dec-14,589.76
25-Dec-14,603.12
26-Dec-14,618
27-Dec-14,598.5
28-Dec-14,600.28
29-Dec-14,623.21
30-Dec-14,669.81
31-Dec-14,693.54
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
